,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user
45,82470,923,10595,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,JP-A150,Steel structure paintings,,104,88,240,0,0,0,240,0,0,0,,,,2012-02-12 08:00,2012-03-17 16:00,,2012-01-28 08:00,2012-03-01 16:00,2012-01-28 08:00,2012-03-01 16:00,2012-01-28 08:00,2012-03-01 16:00,,2012-02-12 08:00,2012-03-17 16:00,,PT_Normal,,,,,kCpTQL+6Qqi/KTVW8V/WkQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
46,82471,923,10595,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,JP-A270,Dismantle Sandwich Panel(after construction),,192,104,104,0,0,0,104,0,0,0,,,,2012-03-12 08:00,2012-03-26 16:00,,2012-02-13 08:00,2012-02-27 16:00,2012-02-13 08:00,2012-02-27 16:00,2012-02-13 08:00,2012-02-27 16:00,,2012-03-12 08:00,2012-03-26 16:00,,PT_Normal,,,,,8HSr0Qd8QLGBMagFKc6avg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
47,82472,923,10595,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,JP-A330,Steel ladder &steel habd rail erection,,48,0,112,0,0,0,112,0,0,0,,,,2012-02-20 08:00,2012-03-06 16:00,,2012-02-13 08:00,2012-02-28 16:00,2012-02-13 08:00,2012-02-28 16:00,2012-02-13 08:00,2012-02-28 16:00,,2012-02-20 08:00,2012-03-06 16:00,,PT_Normal,,,,,OBjlJiCuRney1+DmEdyNiA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
48,82473,923,10597,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 130,Plain concrete screed (150mm),,208,0,112,0,0,0,112,0,0,0,,,,2011-12-31 08:00,2012-01-15 16:00,,2011-11-30 08:00,2011-12-15 16:00,2011-11-30 08:00,2011-12-15 16:00,2011-11-30 08:00,2011-12-15 16:00,,2011-12-31 08:00,2012-01-15 16:00,,PT_Normal,,,,,wDrPmjSBS12ydNjgQMbSdQ,vewLjDJul0CmWy4StnQ7Cw,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
49,82474,923,10597,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 140,Fair face conc. guard base(kerb),,208,0,112,0,0,0,112,0,0,0,,,,2012-01-16 08:00,2012-01-31 16:00,,2011-12-17 08:00,2012-01-01 16:00,2011-12-17 08:00,2012-01-01 16:00,2011-12-17 08:00,2012-01-01 16:00,,2012-01-16 08:00,2012-01-31 16:00,,PT_Normal,,,,,pAeirM8MTAuTx/m3zY5PtQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
50,82475,923,10597,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 120,Utilities diversion (Plumbing),,208,0,80,0,0,0,80,0,0,0,,,,2011-12-19 08:00,2011-12-29 16:00,,2011-11-17 08:00,2011-11-29 16:00,2011-11-17 08:00,2011-11-29 16:00,2011-11-17 08:00,2011-11-29 16:00,,2011-12-19 08:00,2011-12-29 16:00,,PT_Normal,,,,,ABghOE/SR/qltM07NySyUA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
51,82476,923,10597,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 190,Stainless steel grating cover erection,,320,320,80,0,0,0,80,0,0,0,,,,2012-02-18 08:00,2012-02-28 16:00,,2012-01-02 08:00,2012-01-12 16:00,2012-01-02 08:00,2012-01-12 16:00,2012-01-02 08:00,2012-01-12 16:00,,2012-02-18 08:00,2012-02-28 16:00,,PT_Normal,,,,,aPdeXGpRQZeu1BFLdCdqBQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
52,82477,923,10597,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 110,Demolishing Slab on Grade,,208,0,240,0,0,0,240,0,0,0,,,,2011-11-13 08:00,2011-12-18 16:00,,2011-10-06 08:00,2011-11-16 16:00,2011-10-06 08:00,2011-11-16 16:00,2011-10-06 08:00,2011-11-16 16:00,,2011-11-13 08:00,2011-12-18 16:00,,PT_Normal,,,,,GsllkvxCQZ2o4R/42PtbdA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
53,82478,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 170,Dismantle Doors & Louvers,,128,0,32,0,0,0,32,0,0,0,,,,2012-03-07 08:00,2012-03-11 16:00,,2012-02-18 08:00,2012-02-21 16:00,2012-02-18 08:00,2012-02-21 16:00,2012-02-18 08:00,2012-02-21 16:00,,2012-03-07 08:00,2012-03-11 16:00,,PT_Normal,,,,,3wgW5htqRXeR49ZBX4qneQ,3EeuGMqDDEa7N00fuREHSg,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
54,82479,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 220,Dismantle Sandwich Panel,,128,128,40,0,0,0,40,0,0,0,,,,2012-03-12 08:00,2012-03-17 16:00,,2012-02-22 08:00,2012-02-27 16:00,2012-02-22 08:00,2012-02-27 16:00,2012-02-22 08:00,2012-02-27 16:00,,2012-03-12 08:00,2012-03-17 16:00,,PT_Normal,,,,,VMR8MwkJShuILUzG2jWp0A,pBPdI/zT2k+kCKcNvGx2Kg,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
55,82480,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 150,Sandwich Panel erection,,208,0,56,0,0,0,56,0,0,0,,,,2012-02-01 08:00,2012-02-08 16:00,,2012-01-02 08:00,2012-01-09 16:00,2012-01-02 08:00,2012-01-09 16:00,2012-01-02 08:00,2012-01-09 16:00,,2012-02-01 08:00,2012-02-08 16:00,,PT_Normal,,,,,lRZU2pw1TaSOaRYUK48MNQ,mx5sj8xGQU+M+podjLAxBA,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
56,82481,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 230,Polyurethane Flooring,,0,0,80,0,0,0,80,0,0,0,,,,2012-02-29 08:00,2012-03-11 16:00,,2012-02-29 08:00,2012-03-11 16:00,2012-02-29 08:00,2012-03-11 16:00,2012-02-29 08:00,2012-03-11 16:00,,2012-02-29 08:00,2012-03-11 16:00,,PT_Normal,,,,,zzjhqbAASCiDBYw585F4Qg,dRvY0/CLMk+5XQE2mIj/ug,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
57,82482,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 180,Doors erection,,56,0,24,0,0,0,24,0,0,0,,,,2012-02-26 08:00,2012-02-28 16:00,,2012-02-18 08:00,2012-02-20 16:00,2012-02-18 08:00,2012-02-20 16:00,2012-02-18 08:00,2012-02-20 16:00,,2012-02-26 08:00,2012-02-28 16:00,,PT_Normal,,,,,HqckL1yxQQ6p/+OMagy7/w,S8hbNcMIuEm80L9ZYVFP3Q,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
58,82483,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 160,Epoxy Paint for old sandwich panel & column base,2165,208,152,80,0,16,16,80,0,0,0,,,,2012-02-09 08:00,2012-02-20 16:00,,2012-01-10 08:00,2012-01-21 16:00,2012-01-10 08:00,2012-01-21 16:00,2012-01-10 08:00,2012-01-21 16:00,,2012-02-09 08:00,2012-02-20 16:00,,PT_Normal,,,,,41532dRvT3SzZZfNvaeYDw,dj73gBk5VkGxQ5YwyRdv7A,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
59,82484,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 240,Final touch up,,0,0,16,0,0,0,16,0,0,0,,,,2012-03-12 08:00,2012-03-13 16:00,,2012-03-12 08:00,2012-03-13 16:00,2012-03-12 08:00,2012-03-13 16:00,2012-03-12 08:00,2012-03-13 16:00,,2012-03-12 08:00,2012-03-13 16:00,,PT_Normal,,,,,jqw8dMJtSESsJqMwwsLTKA,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
60,82485,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 250,Handing over & comissioning,,0,0,24,0,0,0,24,0,0,0,,,,2012-03-14 08:00,2012-03-17 16:00,,2012-03-14 08:00,2012-03-17 16:00,2012-03-14 08:00,2012-03-17 16:00,2012-03-14 08:00,2012-03-17 16:00,,2012-03-14 08:00,2012-03-17 16:00,,PT_Normal,,,,,CruRDn7QSLayEE49Q8FSDA,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
61,82486,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 200,Louvers erection,,168,168,32,0,0,0,32,0,0,0,,,,2012-03-13 08:00,2012-03-17 16:00,,2012-02-18 08:00,2012-02-21 16:00,2012-02-18 08:00,2012-02-21 16:00,2012-02-18 08:00,2012-02-21 16:00,,2012-03-13 08:00,2012-03-17 16:00,,PT_Normal,,,,,Cyb666YBTJ2DSo+e66vxoA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
62,82488,923,10598,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,UHT 100,Utilities diversion(Electrical),,208,0,80,0,0,0,80,0,0,0,,,,2011-10-25 08:00,2011-11-12 16:00,,2011-09-25 08:00,2011-10-05 16:00,2011-09-25 08:00,2011-10-05 16:00,2011-09-25 08:00,2011-10-05 16:00,,2011-10-25 08:00,2011-11-12 16:00,,PT_Normal,,,,,bTZAkUAATmOttjMk5ntFYw,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
63,82489,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-100,Demolishing and/or chamfering the existed Concrete parts,,0,0,24,0,0,0,24,0,0,0,,,,2011-09-25 08:00,2011-09-27 16:00,,2011-09-25 08:00,2011-09-27 16:00,2011-09-25 08:00,2011-09-27 16:00,2011-09-25 08:00,2011-09-27 16:00,,2011-09-25 08:00,2011-09-27 16:00,,PT_Normal,,,,,mm4CozwNRDO7SZ9k1rUe0A,UV4BZT/8oUKigbxFWA0WJg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
64,82490,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-110,Excavation,,0,0,96,0,0,0,96,0,0,0,,,,2011-09-28 08:00,2011-10-11 16:00,,2011-09-28 08:00,2011-10-11 16:00,2011-09-28 08:00,2011-10-11 16:00,2011-09-28 08:00,2011-10-11 16:00,,2011-09-28 08:00,2011-10-11 16:00,,PT_Normal,,,,,BARHoWxISha42RB8ctZYOg,MSaLJRU8cUm3CbmnxibhzQ,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
65,82491,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-130,Replacement Under Footings,,0,0,96,0,0,0,96,0,0,0,,,,2011-10-12 08:00,2011-10-25 16:00,,2011-10-12 08:00,2011-10-25 16:00,2011-10-12 08:00,2011-10-25 16:00,2011-10-12 08:00,2011-10-25 16:00,,2011-10-12 08:00,2011-10-25 16:00,,PT_Normal,,,,,NVxx40EpR52awVDFMorx2A,9bHVXVTL/0aPQF6hdJUm1w,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
66,82492,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-150,Plain Concrete footings,2104,0,0,120,0,12,12,120,0,0,0,,,,2011-10-26 08:00,2011-11-19 16:00,,2011-10-26 08:00,2011-11-19 16:00,2011-10-26 08:00,2011-11-19 16:00,2011-10-26 08:00,2011-11-19 16:00,,2011-10-26 08:00,2011-11-19 16:00,,PT_Normal,,,,,XbH2TYGFTzq1Qa1sppUIrQ,Cjqm7hEM30Smwsm9TIWThg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
67,82493,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-160,R.C. footings & tie beams,2102,0,0,120,0,185,185,120,0,0,0,,,,2011-11-03 08:00,2011-11-28 16:00,,2011-11-03 08:00,2011-11-28 16:00,2011-11-03 08:00,2011-11-28 16:00,2011-11-03 08:00,2011-11-28 16:00,,2011-11-03 08:00,2011-11-28 16:00,,PT_Normal,,,,,EbD9bwTyRFiRq6jbMYPiXg,YfOhGsLwDUi+LZKW20xkzg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
68,82494,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-170,Bituminous waterproofing for foundations,,0,0,96,0,0,0,96,0,0,0,,,,2011-11-19 08:00,2011-12-03 16:00,,2011-11-19 08:00,2011-12-03 16:00,2011-11-19 08:00,2011-12-03 16:00,2011-11-19 08:00,2011-12-03 16:00,,2011-11-19 08:00,2011-12-03 16:00,,PT_Normal,,,,,7veojEE+QAS6Z52KTWVERQ,Am45y1gIDEK9yVLNYScl0g,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
69,82495,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-220,Steel structure erection(columns&rafters),2280,0,0,160,0,100,100,160,0,0,0,,,,2011-12-15 08:00,2012-01-07 16:00,,2011-12-15 08:00,2012-01-07 16:00,2011-12-15 08:00,2012-01-07 16:00,2011-12-15 08:00,2012-01-07 16:00,,2011-12-15 08:00,2012-01-07 16:00,,PT_Normal,,,,,5nDFg0vUSbGXKo9HC44jmg,3O7cWzgq+UGId5uhN7jfWg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
70,82496,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-200,Backfilling under plain concrete,,0,0,104,0,0,0,104,0,0,0,,,,2011-12-04 08:00,2011-12-18 16:00,,2011-12-04 08:00,2011-12-18 16:00,2011-12-04 08:00,2011-12-18 16:00,2011-12-04 08:00,2011-12-18 16:00,,2011-12-04 08:00,2011-12-18 16:00,,PT_Normal,,,,,SSWR4Q7oS8KAqbRbi0+aCQ,j2Im4DSD+0+IRkZhnijEpQ,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
71,82497,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-260,Slab On Grade,,0,0,120,0,0,0,120,0,0,0,,,,2012-01-17 08:00,2012-02-02 16:00,,2012-01-17 08:00,2012-02-02 16:00,2012-01-17 08:00,2012-02-02 16:00,2012-01-17 08:00,2012-02-02 16:00,,2012-01-17 08:00,2012-02-02 16:00,,PT_Normal,,,,,OXdX+W2DRny19YHI9PV0XQ,mpZVAqlBzEKYmf8fsHMpeg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
72,82498,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-300,Concrete Screed,,0,0,112,0,0,0,112,0,0,0,,,,2012-02-04 08:00,2012-02-19 16:00,,2012-02-04 08:00,2012-02-19 16:00,2012-02-04 08:00,2012-02-19 16:00,2012-02-04 08:00,2012-02-19 16:00,,2012-02-04 08:00,2012-02-19 16:00,,PT_Normal,,,,,7xvqr4W3Q3mEfTNhfuwM8w,cIu6GkUhzEiqmLEM0ORnbA,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
73,82499,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-180,RC for pedestals,,32,0,80,0,0,0,80,0,0,0,,,,2011-12-04 08:00,2011-12-14 16:00,,2011-11-29 08:00,2011-12-10 16:00,2011-11-29 08:00,2011-12-10 16:00,2011-11-29 08:00,2011-12-10 16:00,,2011-12-04 08:00,2011-12-14 16:00,,PT_Normal,,,,,pKb15N+XTJKz+JxCdX5ypg,1zrznmK5F0mqUCTTiGyGtQ,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
74,82500,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-230,Plain concrete 50mm thick,,0,0,80,0,0,0,80,0,0,0,,,,2012-01-05 08:00,2012-01-16 16:00,,2012-01-05 08:00,2012-01-16 16:00,2012-01-05 08:00,2012-01-16 16:00,2012-01-05 08:00,2012-01-16 16:00,,2012-01-05 08:00,2012-01-16 16:00,,PT_Normal,,,,,Ne1VBxQbSbSasK5mNcTAbA,JC6SVhJaikeuTpMNyU+y8g,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
75,82501,923,10601,992,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-280,walk on ceiling installation ( @level 15) area-1,,-1,0,296,0,0,0,296,0,0,0,,,,2012-01-31 16:00,2012-03-14 16:00,,2012-02-01 08:00,2012-03-14 17:00,2012-02-01 08:00,2012-03-14 17:00,2012-02-01 08:00,2012-03-14 17:00,,2012-01-31 16:00,2012-03-14 16:00,,PT_Normal,,,,,NtKbkl61T6uDdXMdwSM4yg,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
76,82502,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-310,corrugated sheet (@level 17) area-1,,72,0,80,0,0,0,80,0,0,0,,,,2012-02-16 08:00,2012-02-27 16:00,,2012-02-06 08:00,2012-02-16 16:00,2012-02-06 08:00,2012-02-16 16:00,2012-02-06 08:00,2012-02-16 16:00,,2012-02-16 08:00,2012-02-27 16:00,,PT_Normal,,,,,v78BjTj5RbGNbIqDo5acyA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
77,82503,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-320,RC casting for deck floor (area-1),,72,0,56,0,0,0,56,0,0,0,,,,2012-02-28 08:00,2012-03-06 16:00,,2012-02-18 08:00,2012-02-25 16:00,2012-02-18 08:00,2012-02-25 16:00,2012-02-18 08:00,2012-02-25 16:00,,2012-02-28 08:00,2012-03-06 16:00,,PT_Normal,,,,,mYio1rKHRsmDw5wCHgPCpQ,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
78,82504,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-250,corrugated sheet (@level 16) area-2,,104,0,120,0,0,0,120,0,0,0,,,,2012-02-09 08:00,2012-02-26 16:00,,2012-01-25 08:00,2012-02-11 16:00,2012-01-25 08:00,2012-02-11 16:00,2012-01-25 08:00,2012-02-11 16:00,,2012-02-09 08:00,2012-02-26 16:00,,PT_Normal,,,,,jaByRnuCQ8W2WXV+rN2m6g,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
79,82505,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-270,RC casting for deck floors (area-2),,104,0,56,0,0,0,56,0,0,0,,,,2012-02-27 08:00,2012-03-05 16:00,,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,,2012-02-27 08:00,2012-03-05 16:00,,PT_Normal,,,,,/0lDDLLMTqC0hXPiclS2hA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:15,admin,admin
80,82506,923,10601,992,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-290,walk on ceiling installation ( @level 17.2) area-2,,-1,0,296,0,0,0,296,0,0,0,,,,2012-01-31 16:00,2012-03-14 16:00,,2012-02-01 08:00,2012-03-14 17:00,2012-02-01 08:00,2012-03-14 17:00,2012-02-01 08:00,2012-03-14 17:00,,2012-01-31 16:00,2012-03-14 16:00,,PT_Normal,,,,,JjnQ4/qQQh2PcERkfcAcQw,W/8j0RH9FEys56Y7z3MyVg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
81,82507,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-190,Anchors for steel structure,,32,32,80,0,0,0,80,0,0,0,,,,2011-12-04 08:00,2011-12-14 16:00,,2011-11-29 08:00,2011-12-10 16:00,2011-11-29 08:00,2011-12-10 16:00,2011-11-29 08:00,2011-12-10 16:00,,2011-12-04 08:00,2011-12-14 16:00,,PT_Normal,,,,,gUw+/rdBSJKqvLBQYcR0ug,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
82,82508,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-240,Membrane sheet 400 micron,,0,0,80,0,0,0,80,0,0,0,,,,2012-01-05 08:00,2012-01-16 16:00,,2012-01-05 08:00,2012-01-16 16:00,2012-01-05 08:00,2012-01-16 16:00,2012-01-05 08:00,2012-01-16 16:00,,2012-01-05 08:00,2012-01-16 16:00,,PT_Normal,,,,,xuEmRuFBT7Co+bo4m/dUYA,,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
83,82509,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-120,Detect underground Utilities,,16,0,96,0,0,0,96,0,0,0,,,,2011-10-01 08:00,2011-10-13 16:00,,2011-09-28 08:00,2011-10-11 16:00,2011-09-28 08:00,2011-10-11 16:00,2011-09-28 08:00,2011-10-11 16:00,,2011-10-01 08:00,2011-10-13 16:00,,PT_Normal,,,,,Bp8rdiDMQTG5lEQ6/LEJdg,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
84,82510,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-140,Utilities diversion,,16,16,144,0,0,0,144,0,0,0,,,,2011-10-15 08:00,2011-11-03 16:00,,2011-10-12 08:00,2011-11-01 16:00,2011-10-12 08:00,2011-11-01 16:00,2011-10-12 08:00,2011-11-01 16:00,,2011-10-15 08:00,2011-11-03 16:00,,PT_Normal,,,,,jVQ19wYiQZqbqyUigmUp4A,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
85,82511,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-210,Concrete beams&columns for masonry,,64,0,240,0,0,0,240,0,0,0,,,,2011-12-18 08:00,2012-01-21 16:00,,2011-12-08 08:00,2012-01-11 16:00,2011-12-08 08:00,2012-01-11 16:00,2011-12-08 08:00,2012-01-11 16:00,,2011-12-18 08:00,2012-01-21 16:00,,PT_Normal,,,,,qzAYokd4TrOfYzWuw9QJjA,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
86,82512,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-330,Expansion joint,,56,48,56,0,0,0,56,0,0,0,,,,2012-02-20 08:00,2012-02-27 16:00,,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,,2012-02-20 08:00,2012-02-27 16:00,,PT_Normal,,,,,lXcRmbnqRuS6jrxRyQoT3A,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:14,admin,admin
87,82513,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-340,Stainless steel pane fixation,,56,48,56,0,0,0,56,0,0,0,,,,2012-02-20 08:00,2012-02-27 16:00,,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,2012-02-12 08:00,2012-02-19 16:00,,2012-02-20 08:00,2012-02-27 16:00,,PT_Normal,,,,,HT74TsqkTfCne7ffXPQEkw,,,,N,0,0,,,2011-10-18 11:38,2011-10-24 18:14,admin,admin
88,82514,923,10601,842,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,PET-Z1-CC-225,Steel structure erection(perlins&portal frames),2280,0,0,160,0,70,70,160,0,0,0,,,,2011-12-27 08:00,2012-01-18 16:00,,2011-12-27 08:00,2012-01-18 16:00,2011-12-27 08:00,2012-01-18 16:00,2011-12-27 08:00,2012-01-18 16:00,,2011-12-27 08:00,2012-01-18 16:00,,PT_Normal,,,,,cIhdNQ0pT1OtDVcHOkZtNw,HeE6xW/HQwWE7B51uyI0Dg,,,Y,0,0,,,2011-10-18 11:38,2011-10-24 15:49,admin,admin
